InsuranceRecordID,ProviderID,LocationID,ProviderInsuranceID,ProviderInsuranceName,ProviderPlanID,ProviderPlanName,ProviderNetworkType,ProviderPlanStartDate,ProviderPlanEndDate,ProviderContractStatus
64485d75-2224-4cb8-baa8-250276e91c53,0028c98d-3253-430c-b47c-450afbb4ae76,9c96bd55-94d2-4f70-ac1b-26d38f95efd5,662f2853-df39-4ba3-be00-22eda23ad1ae,Kaiser Permanente,a80de00b-7c00-4a59-bb62-c9a0d25e64ac,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-03-12,2025-05-11,Pending
323dbbbe-c021-412d-9eb1-98d2c484fb9d,47752f3a-ad59-4eea-8a85-6c6d1c2a93fd,826c669e-f381-428b-af35-257cd95f80be,dd7cfae0-e091-46bb-8c0a-19ad4064b7f1,Kaiser Permanente,fa6c7fc7-4969-4ab6-befb-3ad12a5cb389,"{""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO HSA NJPA""}",In Network,2024-11-12,2024-12-20,Pending
d338e384-3a1b-4ba8-afd5-1d059bafc645,f84aefe4-3df0-4ca3-b220-1138920f73fc,e1b3e874-bba1-422a-bbe2-c9fd99f77825,069364f9-4e11-4612-b965-a09d4fca2d77,Aetna,21bcfe54-7410-4cf9-ae48-2dc44bb36f44,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO NJPA""}",Out of Network,2023-07-07,2024-10-06,Terminated
3eb3b84b-eede-4668-ad2f-5d343ba3e1d5,3fdff3f7-60a9-4080-aad5-deb340d60385,5dfc3e3a-28d7-4d10-8c1f-cdd192d72fe6,55a13114-1c4d-437c-bedf-959d8d164e74,Kaiser Permanente,bc87e7eb-53ba-401b-9315-334442462cd1,"{""EPO/EPO PLUS"",""ADVANTAGE EPO WITH BLUEHPN"",""EPO WITH BLUEHPN""}",Out of Network,2023-11-29,2025-05-24,Terminated
608200d1-74cb-4d07-8be5-5ad50ca617f3,6a1f7d59-cf0c-4745-b516-733716cbe053,0cb69962-784b-4df0-8f9d-b1d76b8f19f8,6126f1c3-77ec-41e6-a5f3-a30ebf4d2171,Kaiser Permanente,e46e8688-f312-43ec-a885-e54ad3d47e71,"{""ADVANTAGE EPO NJPA""}",Out of Network,2022-07-22,2024-06-09,Active
165c5acb-fa58-45cc-91fd-8edc7bd56862,6ac7f42b-92b5-4c98-89e8-6a9c958cbd19,91f8f897-15b6-438b-9105-73af2a9c4be4,0990c83e-8b56-4b94-bbfa-a91e67e17443,Cigna,60eb4943-8fce-41e3-a7e6-0fe2451ce260,"{""ADVANTAGE EPO HSA NJPA""}",Out of Network,2022-10-12,2024-12-03,Pending
1ed1cda1-2155-48b3-a8be-be729c1bb609,3c3c8727-bfe7-4b52-bb98-56981eeda45f,6a07fe06-b6a2-4544-950e-2756ecf101af,c331dbd0-6729-4c85-bda2-847e0b2ba182,Blue Cross,0d7d62b4-0768-4fa3-83f5-81e21db49839,"{""CWA UNITY DIRECT""}",Out of Network,2023-01-05,2023-01-18,Pending
cafaad00-afad-45e1-bb06-e644a5fd1d1f,24663e9a-d8bf-471a-a765-f5a722984e7d,d586c9f6-46bb-4158-82af-83af3bf8a6c0,4923ccd6-9d4e-405a-b99a-5d280e02b087,Aetna,8ed7a453-284a-41e0-bd56-afb47ee90594,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJ""}",Out of Network,2022-11-21,2023-01-18,Active
d0871288-a6ad-478d-860c-662cb4cb115c,49557087-1539-49b2-80b4-5ba357c67721,25127f7b-1506-4c49-936a-5cb372896170,e57d9fde-eeae-4dba-a933-03bc043be7d5,Humana,d9cb1dec-6915-47ed-a859-3612617f5246,"{""ADVANTAGE EPO NJ""}",In Network,2023-09-05,2024-12-11,Active
e29b2cd6-9358-4e6e-959e-965f0bdc99ef,b323d4ec-d387-48f0-bc53-132c1bf77510,45f037c8-29aa-4ebe-9072-b26168f05c09,c29470e0-6b38-4169-8350-6070c3184eda,Cigna,69946ccb-68ed-4df0-abe7-0993effa8616,"{""EPO/EPO PLUS"",""DIRECT ACCESS"",""ADVANTAGE EPO HSA NJPA""}",In Network,2024-08-30,2024-09-04,Terminated
04bb119a-c7c9-4055-9ae6-b06de76dd684,ebffe929-54ba-49d8-a0da-ea1767db8d6e,0ca012a2-249b-48b6-aace-f24fded44599,23500ed4-a0e1-4383-a2e9-c8eb18080e1b,Kaiser Permanente,7c90817f-92c3-4ba2-b52a-d377f936c29f,"{""DIRECT ACCESS""}",In Network,2023-12-20,2025-04-01,Terminated
b685232d-3dee-40a6-98e4-7bc0c8ea3fae,1d9c1e1c-f458-4f34-b7ac-028d0cc71a61,9b3d0f49-1663-4e6f-8508-a290b71a561e,232c2efa-ad02-4c99-b932-7ad8bf961311,Aetna,7502b675-cf63-4c4f-a18d-f1d77fe59aff,"{""ADVANTAGE EPO NJ""}",In Network,2022-07-16,2024-01-18,Terminated
5f780644-3438-45f2-b140-23d67e4b652e,60c043e6-0177-4b99-84f8-760e2356b043,6e6e3e49-70a4-48e0-82cb-19b2630ebae2,336872c3-624c-4cca-9873-51e90437d45c,Cigna,e3ddb424-0e93-425e-9343-dd3a142fa095,"{""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2023-03-05,2024-11-16,Pending
edd57ee5-a8c1-4cbb-802f-85608294d0a3,d5c7165e-e8a2-449b-ac1b-fe033743f914,40098b26-3600-4b0a-9555-10e0a30597fd,a08dd649-7fee-40c1-af7f-373c92443219,Cigna,ada0f67c-5a57-45ee-b5cb-8f89314d2235,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJ"",""EPO WITH BLUEHPN""}",Out of Network,2023-07-27,2025-03-27,Active
f8c566a1-1030-433f-a15e-cd8c792a807d,3933f1d7-c8d2-4755-ba05-6fa0bace31d0,4218d4c1-c160-43fd-a34c-70305033817b,5e404f27-1d3f-4c23-b1e2-23046981d4e1,Humana,c242096d-6f1e-4d2c-89cb-48de836a1cf4,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-12-17,2024-12-20,Pending
878d5e80-f360-493d-899d-02237b4f5888,13698d0b-d804-4f9c-b734-6e615da9586b,35ac6ec6-4746-43bf-8e56-732fbb1c0c1d,cc388f75-25be-46a9-bfcd-c7f66b53a286,Aetna,f564cb19-299c-497c-bd59-1441187a352d,"{""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJ""}",Out of Network,2025-03-29,2025-05-07,Pending
0004dbfc-b016-4f78-be52-ca6ccbc826cd,5fa53d42-111f-4370-a465-737117f3647f,df145e0b-4c54-4a72-be8d-5afec3eddeaa,1840d4a0-f26a-454c-99d9-1086204d058a,Humana,2d5668e0-9b0f-4026-bba9-afe4c47fd44b,"{""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO HSA NJPA"",""EPO/EPO PLUS""}",In Network,2024-03-15,2024-11-21,Active
c497ca23-133d-43c2-a2b9-79a5d8208c49,f2a79a0b-64be-4cba-b60c-3e98de97cef7,c91000c8-8c42-422d-ae60-98586a54d9a2,4929da36-3629-4a7a-b771-7bbedbd79937,Aetna,d487bc5b-0dec-441d-b4ea-889812fe3402,"{""EPO/EPO PLUS"",""CWA UNITY DIRECT""}",In Network,2022-12-04,2025-05-27,Terminated
5abc47cb-d60a-4de8-aa48-c7699eca55f0,bdca8018-f65d-4c81-b01e-126a21fdc864,6a78c41c-ea20-4625-963d-6f5c561d97a8,d1b5e2c0-fc05-417a-a32d-c892c3d679d3,Cigna,27f0321c-c6ae-455c-8dbf-0a9c951da8d2,"{""ADVANTAGE EPO""}",Out of Network,2023-11-23,2024-12-27,Active
436590df-db31-41d1-ab9f-264999c7b390,31d60fa4-24be-4f5c-b8f0-18f796f8ffda,98d2fe11-57ce-4867-98f4-e25fd1fd6831,7be698f6-fef7-487a-bebb-e317909b8b51,Blue Cross,bc7858d7-2fbf-46ab-9fc0-a212b80cf1dd,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2023-07-26,2024-12-02,Terminated
551c87cf-bd0d-49bd-9abd-fd13a8ed56c8,1ce747cd-591c-4496-a04b-977aa196dd38,e1066610-5f72-48c1-b65e-ea59561851e4,e2888274-b4cd-4627-af34-7992ffe2505f,Humana,070d8571-2c21-4ccf-8373-6bf51c547df5,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJ"",""EPO/EPO PLUS""}",Out of Network,2025-01-07,2025-05-17,Terminated
e023d135-4ae7-4640-b078-d6d9a55cb4b7,0515ab3c-ea8f-4cab-8b42-3750e3ead322,fb7fbfa8-2513-4be3-b6f7-44e583422f45,7e22dc59-223e-45be-9565-08369258ce63,Kaiser Permanente,5ebbc56e-55f6-4b19-a712-837b7c343d6a,"{""ADVANTAGE EPO HSA NJPA"",""DIRECT ACCESS""}",In Network,2023-01-26,2023-12-05,Terminated
027d4b0d-7524-475a-a884-ba02d2a2317c,413f9b61-bb28-48d4-811b-c77ce40d8465,e6be753e-c02e-4a22-ad25-dad6e8b79404,b0bf136a-253f-4870-835a-cfff2a6e2436,Blue Cross,07a76bba-9aa0-4e20-81a3-bb07f7228528,"{""DIRECT ACCESS"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2022-07-28,2025-01-22,Active
4330ffff-9a34-4ef3-ab87-195924d5d220,959f983f-a72b-49f3-9734-5c626423e70a,ccbb150e-3358-4a57-815b-8d43b138fba4,144120d3-d737-4374-bd0f-00dbf7b4542a,United Healthcare,6c76ecfa-0686-4615-915f-de053445eaec,"{""CWA UNITY DIRECT"",""DIRECT ACCESS""}",In Network,2024-10-28,2025-03-18,Active
0a188f61-5189-4ecc-8736-97613772d211,92d41757-e146-4181-863a-2dfe67838ff6,a33bab2e-9e74-4bab-8f1f-f86d99d1d8c6,5e35f548-4be3-418e-8704-8fc9a04d2374,Blue Cross,4beeaf15-ee26-4a62-ba0b-e50468addde6,"{""ADVANTAGE EPO NJPA""}",Out of Network,2024-10-16,2024-12-21,Terminated
31cdfe8b-7023-4924-8754-5365668972ad,2eb02b6c-58a5-4d3c-89d9-ff9f41053eb5,ab506c05-e595-4594-a1a7-79ca80183a42,91f715ae-24ad-4d92-9731-cf7fa7e0c2c8,Aetna,d85a1784-a03a-4c57-9bb0-0a328bc20da5,"{""EPO/EPO PLUS"",""DIRECT ACCESS""}",Out of Network,2023-03-14,2025-02-28,Active
72d105bb-e7ed-43d9-b9fa-34e811bf0bf1,27ae536b-9104-4590-9c8b-c11b2aa7a66f,6e09073d-11ea-4748-b3ee-16f4af013325,2188a2cd-880c-4277-8ff8-c2e1dc69dbc5,Cigna,0e6f597e-31e4-4f68-8226-a10532b9b67a,"{""DIRECT ACCESS""}",In Network,2023-07-08,2024-07-30,Active
23d94d4c-74e5-4946-8fe7-e7c335fc2849,b870cdff-971f-41d4-a459-c2cf56c8f5af,666f79d0-810a-4de1-bb5b-fac3180d755e,8f716730-fa88-4555-b818-95d457a8fd26,Humana,04c44e73-12c3-4a40-b4ce-e393805f19b4,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO HSA NJPA""}",In Network,2023-08-31,2024-10-04,Pending
7bcba07a-c5e0-4a82-963e-40f5464adfee,0b680bb0-28ab-4904-a964-efded2a822b0,8925aa78-8101-4a13-a748-88fc79f97e74,5c536a36-7fe2-4cc6-9b4e-557d7bafe060,Aetna,64c016bb-745a-4923-a842-4806b3832435,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO HSA NJPA"",""CWA UNITY DIRECT""}",In Network,2022-08-11,2024-08-13,Active
6f3eae1f-66cf-4d1f-914e-7c230e632793,c9dd4b2a-0942-459b-bba8-11842571b16c,239e172f-f317-43c1-96f8-e6e248b6cd0a,c58388cf-86ba-44b9-9716-3c82ab59b13f,United Healthcare,2d271672-acac-4b9a-a21d-09ee43c40d1a,"{""ADVANTAGE EPO NJPA""}",In Network,2024-02-05,2024-04-21,Pending
42de7b60-18d6-40bc-bb80-71dad559de6e,0eef54c2-802d-4c80-a5ca-1af133549693,a875a43b-d505-444e-82e8-668d93966d03,8a5d63e1-8ff6-458e-b10f-edd68c841a0f,Blue Cross,ffb8f236-5596-449a-94d1-df49727bc4d4,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJ""}",Out of Network,2025-01-04,2025-04-16,Active
a09fd461-3225-4980-8fd9-de586c00d122,c8f34333-c60f-483c-ac35-d3857358fe5f,c3b0f6f0-e513-4aca-b3cd-0292b8accec6,59966d3a-2f4d-4c16-b5b8-22eb004cfa89,Aetna,779f24db-6e72-439e-a07d-45aca2602e7d,"{""EPO WITH BLUEHPN"",""EPO/EPO PLUS""}",In Network,2024-07-25,2025-03-02,Terminated
7e6c60b6-e062-48dc-b6a9-a1baae2abc12,e71a562e-6d4a-41a4-b475-32f2a07a5f11,15c9cbf9-b314-46fa-82f8-43d77e3b35e7,57cc0c91-d716-488b-a737-b7ee1b18cb61,Cigna,bece68fc-1623-484b-ad92-7589ab0405c6,"{""ADVANTAGE EPO WITH BLUEHPN"",""DIRECT ACCESS"",""ADVANTAGE EPO NJ""}",In Network,2024-06-03,2024-11-03,Terminated
aef205c2-b6d7-4a76-95a0-6a8333975c6c,7f9ec7cd-50bf-4883-95a7-15ae5800cb21,099aa6f4-38ea-4ace-bf14-f8f7121d2e03,5860289e-f7f9-49de-ad67-b1f359f2de16,Humana,d9ca9ce2-a99e-4cce-b1d3-ead80bb36897,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-10-31,2024-12-15,Terminated
6a7c5f6d-c34a-402e-bff5-a2e6f962d51a,754338d7-354a-4796-a731-f613b278287c,593c63d6-b613-46ce-b94d-756be353bbf5,f127cd6c-c9dc-4603-bba2-064180202a12,Blue Cross,0e140880-bdad-4303-90bb-f5eb0b7bd24d,"{""EPO/EPO PLUS""}",In Network,2024-02-11,2024-04-23,Active
0cf12b7c-e2c9-44ae-986e-cbdd1cccb610,b4af3aa3-baa7-475a-8ee1-9c1cdd719be9,0fb75afc-6765-4829-8b81-ff24c32fc6d9,679ddbd5-e30f-447e-b02d-2b932119622c,Kaiser Permanente,5d2ea68a-1582-421b-833b-eb565b4d1437,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJ""}",Out of Network,2023-02-02,2023-05-23,Terminated
042b04d2-062c-404f-b4bc-bec3cbb4742a,2f00f39a-6b2a-4899-8ed5-5c9d3aba8f75,f7d3c363-d3c8-4a70-be70-3617cc40e153,3c3579f8-7dfc-4520-8bbb-76035158535e,United Healthcare,810a0544-48ed-4411-8116-4b77283c640e,"{""ADVANTAGE EPO NJPA""}",In Network,2023-04-18,2025-05-05,Active
69e61055-74cf-43ba-974b-3d1c3c46c793,e01cbc2c-4b5e-4b03-9973-ef7f60f49dd1,9f26eb31-ad2c-4b4e-8f5b-bb283e812f3f,3763fd41-355d-4d83-b34d-848f873d143f,Humana,12f94be3-8200-4208-aec3-331d7243e047,"{""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO NJ"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-11-29,2025-02-04,Active
ec1558e9-d081-47d1-8db7-1751f18f7716,ab5267e3-1073-4aa9-8c7f-a73a4dafa7b8,a3ad5342-d307-4309-9e1b-f5e271f538ec,f562eed3-2823-4616-8ec4-9c1e9f58e8e8,Blue Cross,95809210-0972-478b-bf0f-e649c0997aa7,"{""EPO/EPO PLUS"",""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJPA""}",Out of Network,2024-12-26,2025-05-24,Pending
2ea0795d-d0fd-4408-863b-fe885120cfa1,b59d6436-d42a-48c8-85a2-580575f4ffeb,9c983ffc-0c8b-4e78-b950-9d0209ce70d6,37b0243e-c807-47d5-a432-d6ce7f54d2fc,United Healthcare,ef09834c-3d19-406f-be29-5ed2be70a8c7,"{""ADVANTAGE EPO NJ""}",Out of Network,2023-11-19,2024-07-30,Active
d5a46236-5e29-47fb-9090-e65a39814855,a6728382-28c1-4fd8-bbb3-9015bec12dd7,107aac0a-0d3b-49b8-90d4-8101c2fa62c7,0d97315f-912c-4f86-a1a3-abeb2d5adb6d,Blue Cross,96f35104-c055-47c5-85d4-1f3f7b3d4700,"{""ADVANTAGE EPO WITH BLUEHPN"",""DIRECT ACCESS""}",In Network,2024-06-23,2024-12-14,Pending
cf87f7d7-2dc3-4c5c-94ba-d6c03e49b866,b8b70484-5583-4159-95e9-47c6f06ec5a7,5cf9eb1e-2fa7-4457-a9f5-b66bf4a1615a,61eb5f0d-8cec-4bbf-a9c8-28454f7c340d,United Healthcare,0467c21f-a7ae-4688-a2c4-a84e6704d7b7,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO NJPA""}",In Network,2023-04-09,2023-06-28,Terminated
e7e599fe-f83b-44af-a0ff-7fc4844963b7,064efeca-0ec8-4c83-b2a4-a1900ddc52b2,b6ba1d73-9aaa-411f-aef5-29d8988060d4,99faf23d-fa83-42b8-a7fb-e0b8c6b03192,United Healthcare,bf5c4486-c891-49e6-8d4f-7d9743d3f13f,"{""ADVANTAGE EPO NJPA"",""EPO WITH BLUEHPN""}",In Network,2024-12-17,2025-06-20,Active
a5baafb9-cfb0-414b-9973-fabb62b8e486,c5dc770f-c08e-4d9d-af82-b61c0067e29a,f17035a2-2cf6-4044-a0b3-052482fb95a7,1818049e-6d6d-44a7-a75b-2bf2b36f48c4,Aetna,f58c81a4-7bfa-4755-b273-5ffef11cadf1,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJ"",""ADVANTAGE EPO NJPA""}",Out of Network,2023-06-30,2023-07-04,Active
622e9ca0-1eb6-4d0d-b5ca-4a224fa08f92,5154f4ea-d80b-4cf8-950d-cb0b595ff74e,79e9201d-2c72-41c3-a527-053295cc6605,00f7115c-0922-47e9-a191-00c6b98f4655,Aetna,7f5a24d5-8ce0-4234-8a89-255c745ed106,"{""ADVANTAGE EPO NJPA"",""DIRECT ACCESS""}",Out of Network,2022-11-14,2023-02-28,Active
1a0dd31b-0121-4f4d-b50b-27c69e4d7c90,714f20b2-5386-4452-b1a7-3f2262a54217,f131b194-c293-47d6-ae13-2e6430a1d0f9,ea4ce8db-eb4c-4b13-98b5-3853a5d3ec15,Aetna,90eb84a8-ce66-4fed-87d1-d9e747954a8f,"{""ADVANTAGE EPO NJPA""}",In Network,2023-05-26,2024-11-11,Active
030c63b5-feb8-4cc7-925f-058d478d9202,df4341ab-74af-4ef4-8afc-60802e985b04,80ebadde-bd07-47e9-82e5-56c8a8713820,15780d94-90d3-4fe4-b295-e1a060ab2b19,Aetna,129122cf-34a7-414c-86dc-e2f01167dd73,"{""ADVANTAGE EPO""}",In Network,2025-03-29,2025-06-02,Terminated
05ceff48-ac02-4bdf-9e2e-a12b25ac83b2,dcecaba6-c110-4944-9096-077a421e5d8e,c5f3dc31-f2be-4efd-9904-de078d685c48,e64d4f0f-a2a7-4805-b4b4-86776fe1f2e4,Aetna,bad33872-0a99-410d-86aa-a18eb5886623,"{""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO HSA NJPA"",""EPO/EPO PLUS""}",Out of Network,2023-08-18,2025-04-04,Pending
af2923c5-6707-44d0-9a32-45e22a475d8a,aa50584e-7fd8-426c-81e2-c7abca432d73,6e156345-2eeb-49dc-b540-4dd9f3b9c9e7,91c560b6-8edd-433f-af04-94a8e91765ba,Humana,ef5aa2f2-df00-417d-91bc-c3ebab6f11bd,"{""EPO WITH BLUEHPN"",""DIRECT ACCESS""}",In Network,2023-07-20,2023-09-30,Terminated
774f7f9d-41e7-40c9-9a8f-0992e8369fd1,33e42f6f-5966-4808-8f6c-e46a61013d3c,1dc8c413-12ae-473b-93f0-2d97d92b6bd7,e2e9ea75-c030-4611-8e2a-3d272bfd50d2,United Healthcare,1615f09e-5d9c-43d5-90c2-9bd3701a1431,"{""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO WITH BLUEHPN"",""DIRECT ACCESS""}",Out of Network,2023-04-11,2024-11-06,Terminated
de9ed146-eda3-48be-9351-d65f41e2df3c,e40bff9b-1c0e-48d2-b9c0-2b540f5dc04f,4d19fd05-ca94-458a-9784-963ccf6b177e,1c3d0ae0-09d4-4427-a1cc-38aaaa0932a5,Aetna,92041e40-5621-4ab9-a772-9c2b256e50fb,"{""ADVANTAGE EPO"",""DIRECT ACCESS""}",Out of Network,2025-06-04,2025-06-25,Active
231cef7d-a910-4ae2-b261-05f0c7e24fd1,900e5451-973c-482b-8701-004e1acf580b,6630cb94-8768-4948-9a1d-3cb3281ff44e,16877a97-4eed-4b9f-bba9-c923556d60e9,United Healthcare,966c3c6d-fa74-426e-b7bc-dfdf366e06ad,"{""EPO/EPO PLUS""}",In Network,2025-02-15,2025-04-17,Pending
fa0fe17b-77be-45d3-93b1-3413408449ba,c3cd0de3-0b51-4381-bd1a-9e6d7e5dec97,0e742713-6bcf-40a5-8675-32f56b985211,0b23f753-584b-4fab-8ba5-937105b6550c,Blue Cross,4b8f5761-af87-40e3-b80f-a5537272b7e9,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJPA"",""DIRECT ACCESS""}",Out of Network,2025-04-07,2025-06-19,Active
9a839442-f779-4202-9d1c-12be3fec5bac,314c19be-caab-419a-9c10-8a9e9cfddb28,72a570a3-9175-48b3-9e7e-9e0039ed097f,97e5830d-58e8-4a1c-90c9-aee38352fe07,Blue Cross,b72ec9db-e4a0-475c-897f-0fbbe056defe,"{""ADVANTAGE EPO WITH BLUEHPN"",""EPO WITH BLUEHPN""}",Out of Network,2024-09-03,2025-04-11,Terminated
1362eca1-7b01-4162-81f2-defe24663502,1ee80718-39ba-4bed-9f98-d6ce5549c946,928727b2-b42a-4c7a-9409-47566b24dfd7,06943c04-a987-45c6-9299-b535b838f737,Aetna,ee53db94-02d4-4863-800f-0bfd1515a739,"{""ADVANTAGE EPO HSA NJPA"",""CWA UNITY DIRECT"",""ADVANTAGE EPO""}",Out of Network,2025-05-27,2025-06-16,Active
a4413387-35de-42cb-a7f1-dedd396aad7e,096998bd-8351-450b-b98c-301899859307,6c89ba13-d97b-4448-bf24-54f9c55a8df9,f2c0a9ad-f984-4e29-821a-515d6080d546,Humana,eaf12da2-6d95-4111-a35c-2e1cd2ea62f9,"{""ADVANTAGE EPO""}",In Network,2023-05-22,2024-12-31,Terminated
11990b06-2b48-4b2e-bad0-727c31cb75c1,ab64347a-f38b-40fd-90d5-20c885c6e679,c2528130-200c-42e4-b6aa-503c0ac65e28,44b70c11-b45f-4c27-a509-f8026ee49c17,Kaiser Permanente,c41c064d-d95a-4dfe-8bfa-43806d4a6016,"{""DIRECT ACCESS"",""ADVANTAGE EPO HSA NJPA""}",Out of Network,2024-11-29,2024-12-03,Pending
294697f1-94ed-4f4e-bb3c-9dac9ce2f809,ec2d6740-5198-4689-a7d9-dcb55452fcd4,573b509f-fcf0-47d7-962a-2f465793c52d,4b09655b-4f16-482d-b5fe-5cd6ad258fa6,Humana,50d45378-f7d8-4e35-899a-c4a671c42030,"{""ADVANTAGE EPO"",""DIRECT ACCESS""}",Out of Network,2024-07-10,2024-09-07,Terminated
c3a5e000-f420-4e8c-adbf-89e2c879c867,16a5988b-3f8b-4312-bc84-c5ee6ab2fc75,bf1bffe3-314a-492d-98a2-c5a4139cd5e5,cdd1a74e-86a3-413c-b0e4-30e2c94a0479,Kaiser Permanente,5cebc762-843e-4bc4-af99-657e81e40bb7,"{""DIRECT ACCESS""}",Out of Network,2024-05-27,2024-10-08,Active
188bc6a3-bf3e-4a1c-b195-a8a7d7c5807f,ba00405e-ed31-46fc-b974-69ce131ef8f8,7ec45438-edfc-41af-bafa-92ff58756895,17f9e443-4754-40ae-bf27-13cfb16e7a91,United Healthcare,120e3f71-3de2-4c9f-8bd1-19d79020c630,"{""ADVANTAGE EPO""}",In Network,2025-06-12,2025-06-30,Active
ea8df1f7-de55-4be9-ad9c-ff44e7e83339,045320e7-3031-409d-85d0-6f1d380c265b,f4bba457-bc9b-4d88-9323-18d09904e87f,bb061c25-ceab-4701-ae9d-90cc9d7d487b,Blue Cross,9d65beb3-1d24-4715-9d4b-3d276cd10d3c,"{""ADVANTAGE EPO"",""EPO WITH BLUEHPN""}",In Network,2025-05-22,2025-06-06,Active
0bb3c143-41df-4117-a3bf-7a3464c18671,0de66b11-a981-47fe-9b72-f732c11c704a,08d3eed2-2689-421e-afa3-cd0a370d715f,99f35ddb-c47a-4ba1-ac71-365f2ad58f74,Cigna,ea9c6d86-ee15-4b35-bb3b-3a16ab1ee0d6,"{""DIRECT ACCESS""}",In Network,2024-02-04,2024-07-28,Terminated
ed8f17b7-7a46-41be-9681-6da58588b0dd,a4b33154-ac46-42ad-9b1e-d72ef5f19c6c,ef238431-fa53-48ee-83f0-07af9a1bdf15,80e55c2b-be97-43c6-8445-a0e0e027ce65,Blue Cross,85c2a1e3-8b27-42d7-8910-a30b2886f351,"{""ADVANTAGE EPO NJ""}",In Network,2023-12-22,2024-10-24,Active
f113e7d7-c95f-47ab-b93e-fefd78b0b15e,42c4744b-cdeb-45cf-b007-8272e09ea6a4,04f75fa7-53c0-4cf2-b793-b1a67d47096c,b0b3b3dd-d63f-4981-8fa3-d4bc335e75c8,Blue Cross,d0bb1d80-0b2b-415b-b0d3-cf99abc237f6,"{""DIRECT ACCESS""}",Out of Network,2022-07-30,2024-11-19,Pending
cb5f19f2-8f11-403e-bf0f-6ded78471ee1,933a8006-703b-451a-a41e-a0624b044d24,e14275e2-4c94-498b-9ae3-0c3f5b3184d1,a74dcd17-5023-4fb5-bb37-9c6a475d43f2,United Healthcare,ee6ed84a-93db-4622-a444-880f23ec1a19,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO""}",Out of Network,2023-09-16,2024-09-22,Pending
ac0dd7fe-b2fc-454f-901b-22a6f4fa8fc9,73e10821-f698-4ae5-b5dd-99e5ac13b76c,7dcb9371-3e15-4bc9-ae81-8e1b5098362d,2230996e-1801-4d82-bd51-194004e725bf,United Healthcare,c03aa7a5-96bc-4751-afa8-0961668c32f0,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJ""}",Out of Network,2022-10-22,2022-12-06,Pending
05adc1ef-e7b1-43e8-8b92-d83d044e81a3,ea3d9ae8-538b-4abf-87ad-0d05f0dc2e83,2c706092-b8ac-464a-87ea-2f226efd6606,67ffa355-c8ad-4426-bb40-f0061528a034,Humana,674bde95-d9b8-4c41-af07-c9e2322b17c1,"{""ADVANTAGE EPO NJ""}",Out of Network,2025-03-29,2025-05-28,Pending
07cbf5aa-e1d3-4344-8f9b-743676521892,74f36f4c-11c2-4737-956d-1e9430a872a8,9852f280-e6d1-4b39-b9e1-163e8fd5fab3,6b841ca3-e196-469b-b118-4251efbea63d,Cigna,7b94dd03-1655-42bf-bb47-45ad39a5067d,"{""ADVANTAGE EPO NJPA""}",In Network,2023-08-24,2025-06-08,Terminated
288e7102-b81c-4dfd-9179-eea877243c31,ec181938-449a-4e8e-be48-613096832010,3cf6cc5e-dddb-4253-9cfd-e15a1a4c98ac,5cc5d0a3-70b3-4254-8d79-d8587e220e1d,Humana,5f87628d-760f-4f88-92c1-fb8573fd245b,"{""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO WITH BLUEHPN"",""EPO/EPO PLUS""}",Out of Network,2024-10-21,2025-06-12,Pending
